DATE,HEURE,TX_STATUS,TX_HASH,BLOCK_DETECTED,ASSET_IN_THOR,ASSET_OUT_THOR,AMOUNT_IN_THOR,AMOUNT_OUT_ESTIMATED_THOR,AMOUNT_OUT_REAL_THOR,ORDER_ID,ASSET_IN_BYBIT,ASSET_OUT_BYBIT,AMOUNT_IN_ESTIMATED_BYBIT,AMOUNT_IN_REAL_BYBIT,AMOUNT_OUT_ESTIMATED_BYBIT,AMOUNT_OUT_REAL_BYBIT,GAIN_NET_STABLE_ESTIMATED,GAIN_NET_STABLE_REAL,GAIN_NET_ASSET_ESTIMATED,GAIN_NET_ASSET_REAL,GAIN_TOTAL_ESTIMATED,GAIN_TOTAL_REAL
2023-11-07,21:16:54,REVERTED,"""8A06F99C8561B95C077A55FEAD5F4E23047F4EED828365D3730975991DD8FB86""",13348894,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1945158,69436531647,1944963,,USDC,BTC,694.365316,0,0.01946247304931847,0,4.716239345725626e-07,0,1.0893049318470849e-05,0,0.38863328402111774,-0.13955669959602057
2023-11-07,21:17:00,REVERTED,"""60B4B6507FF80A572E446F75033A24F347D11FC86384E2471A18E6959E42CD36""",13348895,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1946540,69455257705,1946345,,USDC,BTC,694.552577,0,0.019481931041220417,0,5.418610271590296e-08,0,1.6531041220416154e-05,0,0.5893501169050274,-0.13947766609981774
2023-11-07,21:17:06,REVERTED,"""6E9109DB34B3638E65DDDD1546C5C9558C65DE6B6195B0FE2B825DD8C4145446""",13348896,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1947456,69483344233,1947261,,USDC,BTC,694.833442,0,0.01949901761489932,0,3.3390972475899616e-07,0,2.4457614899320995e-05,0,0.871529817466226,-0.13944483543235742
2023-11-07,21:17:12,REVERTED,"""E0173E7B8B153B1E3832D59E9E149800EB27D88C88860DACC668805EFE823EE8""",13348897,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1946830,69461017739,1946635,,USDC,BTC,694.610177,0,0.01948584979506928,0,3.9646158711548196e-07,0,1.7549795069279894e-05,0,0.6255962208442986,-0.1394694493768923
2023-11-07,21:17:18,REVERTED,"""A5D4F73401EB12485F34F801A0E1019F0A40231E6B9998E5CABE55FBA5486DB4""",13348898,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1946957,69465721371,1946762,,USDC,BTC,694.657213,0,0.019488149862338936,0,7.148400982259773e-07,0,1.8579862338937575e-05,0,0.6622819213549291,-0.13946595185604094
2023-11-07,21:17:24,REVERTED,"""4D3A4D34C697D0C6F57BBE0EB5C226A5532E28810DF80FD526CA7DD46471E4BC""",13348899,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1947082,69456564273,1946887,,USDC,BTC,694.565642,0,0.019487134321531867,0,7.344656296481844e-07,0,1.6314321531867015e-05,0,0.581480136905916,-0.13944653804961743
2023-11-07,21:17:31,REVERTED,"""E312C3211A35D3B4E54998672417FEEE011A90D15B1F892EB6D61B937EE39D16""",13348900,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1946244,69426682505,1946049,,USDC,BTC,694.266825,0,0.019470548248761196,0,5.8167415772913955e-08,0,8.108248761195397e-06,0,0.28911816887984054,-0.13947581702664238
2023-11-07,21:17:38,REVERTED,"""5A64891822C43EB575FBA0CC533EB0C8B310B2C67D9BB72169F8714DC051F86D""",13348902,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1947643,69468167196,1947448,,USDC,BTC,694.681671,0,0.019495948725969253,0,9.659362376623903e-07,0,1.951872596925308e-05,0,0.6954942390029764,-0.13942002569851342
2023-11-07,21:25:20,REVERTED,"""7606A5952BECE79FDBD1615CB28A8F28E6721659C68AF0BFB5077EEAAB68B209""",13349090,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,149351452488,4197581,149344496388,,BTC,USDC,0.041975,0,1494.0862907259623,0,0.571765845962318,0,8.182890017735533e-07,0,0.6008920054807385,-0.13920623112394623
2023-11-07,21:25:45,REVERTED,"""83A413AE2C71D05DA49C4CD2C5C081F995461C86F4309D990EAFC3EF43A51AF7""",13349094,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,45668225688,1283688,45661270488,,BTC,USDC,0.012836,0,456.9114729452648,0,0.22921606526477944,0,8.874636877286013e-07,0,0.26080412287551613,-0.13921809358913842
2023-11-07,21:26:54,REVERTED,"""02802E85A454E6149DCB5CA002F36341A5CA9CB86BC270A6F3AF6E95FB8EDAA4""",13349105,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,38283741567,1075466,38276787767,,BTC,USDC,0.010754,0,382.99782007210365,0,0.1604044021036657,0,6.655868478137872e-07,0,0.18410744611956614,-0.13916440178656422
2023-11-07,21:28:35,OK,"""9510C1C82099C99CCD2DD0DC28D61F21F8F9696036BEB1AAFB9ED7DC8C4F6E91""",13349121,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1949220,69421568052,69416999300,1549011117622428417,USDC,BTC,694.21568,694.1949757,0.019500816587029728,0.019506,5.258552846498787e-07,-0.024982700000009572,8.616587029726397e-06,1.3799999999997842e-05,0.30674510765040447,0.4662878244162458
2023-11-07,21:28:40,OK,"""5ADB65E468DCE35B997F3AFB308D91E7E9B942A374CB67B1CC7D17B56AA8C3C2""",13349122,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1162230,41393099265,41383160000,,USDC,BTC,413.930992,0,0.01162796497264096,0,6.528276230710617e-07,413.8316,5.664972640959803e-06,-0.0116223,0.20166171339504438,0.1022684077397571
2023-11-07,21:35:02,REVERTED,"""E35089C499A8AF9E230AC872A1249AA1B53049A809BA48D11C78084E7E5A1618""",13349184,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,211152535726,5932136,211145577326,,BTC,USDC,0.059321,0,2112.9934801610743,0,1.4681229010743664,0,3.6988570372570306e-07,0,1.4812980196173648,-0.13926038331097265
2023-11-07,21:39:06,REVERTED,"""497E36E42CFB61D496908A53D234EB530C1CA3C9B14D3DF382A85E5E0B64DFED""",13349224,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,37107626289,1042519,37100670989,,BTC,USDC,0.010425,0,371.22995923810953,0,0.15369634810951993,0,1.9120042858873643e-07,0,0.16050479180582236,-0.13919294279499567
2023-11-07,21:43:16,REVERTED,"""C676188FFB1F07420C968AC9C4EFD98FBB499399FEBFA7B08A0745DA49C8805A""",13349265,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,282929522821,7951456,282922563821,,BTC,USDC,0.079514,0,2832.3320525987847,0,3.03682438878468,0,5.675010362055088e-07,0,3.0570389409761,-0.13926366093356068
2023-11-07,21:58:11,REVERTED,"""8C41878EE36EE19A718CC7D1E86D2B80B0677A3C9B6BDC07DF1B8F7CC934CBC1""",13349411,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,235761875424,6638024,235754939824,,BTC,USDC,0.06638,0,2359.542413157068,0,1.9236589170682237,0,2.487112203963804e-07,0,1.9324995689872353,-0.13873822078916664
2023-11-07,23:17:43,OK,"""D95B8AC955B37D86377CF107350EB42B68BBA547AFBDC3594025D766BAA2500F""",13350193,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,179503469491,5073735,5075248,1549066052200301312,BTC,USDC,0.050737,0.050737,1795.8394753113869,1795.8432767,0.804780401386779,0.8085817899998347,3.578578625373918e-07,1.5480000000005212e-05,0.8174467147942599,1.356493550712886
2023-11-07,23:17:50,OK,"""DC44C3464A5B2DE861C5CA02454987297E15FECDA2A8C9DBEC39C1A7C608CE9A""",13350194,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,174973703947,4945825,4945449,1549066106919191296,BTC,USDC,0.049458,0.049458,1750.5825632727542,1750.54510932,0.8455238027543146,0.8080698500000381,2.598520276939076e-07,-3.5100000000051756e-06,0.8547213044471157,0.6838328708689473
2023-11-07,23:19:16,OK,"""0F18498BFE3CEA36F23639C2351143BFBCEDE6378F2C8A6D7DC0030EED95C48C""",13350208,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,143327538626,4049067,4049665,1549066828171707136,BTC,USDC,0.04049,0.04049,1433.8314327363614,1434.21447772,0.5560464763614164,0.9390914600000997,6.787366257920979e-07,6.650000000003875e-06,0.5800814873559301,1.174577239078372
2023-11-07,23:19:23,OK,"""5B2C0E08A04A6D43948F5283C3235D7D73E108DE1D79615BCC3A4C668EFD8894""",13350209,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,151932396437,4291951,4291509,1549066886187320064,BTC,USDC,0.042919,0.042919,1519.9733015985903,1520.17085518,0.6493372285901842,0.8468908099998771,5.172372500028555e-07,-3.909999999995861e-06,0.667654927884208,0.7084201096797401
2023-11-07,23:19:28,OK,"""A1E696A5D4D6452FBBFD8E6E388BDD902A1CC8CB0B1CB530D7C6958E5DCAB1E4""",13350210,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,148400184138,4190817,4190723,1549066931846513408,BTC,USDC,0.041908,0.041908,1484.6183503365467,1484.5415088,0.6165089565465678,0.539667419999887,1.766259187727104e-07,-7.700000000041007e-07,0.6227660190404976,0.5123897806034207
2023-11-07,23:21:38,OK,"""F52F8C2A55F1D47A7B9EB6C2AE864A72717C99D2A94EB0A263F915C5FD6FCF57""",13350231,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTCB-1DE,45123526689,1275281,1275410,1549068021426029312,BTC,USDC,0.012752,0.012752,451.40173622432354,451.49998992,0.16646933432355127,0.2647230300000274,8.167967131995912e-07,2.1000000000014063e-06,0.1953808650353892,0.33905512942421334
2023-11-07,23:21:46,OK,"""F6707E7FED8A9129740A18129BE3BF44396168F0422A2DAEFE22198969359E68""",13350232,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTCB-1DE,52491655925,1483203,1483085,1549068087645700865,BTC,USDC,0.014832,0.014832,525.1460560211929,525.23513736,0.2294967711928848,0.3185781099999758,3.246044105904844e-08,-1.1500000000001093e-06,0.2306460723857141,0.27786096849997194
2023-11-07,23:21:52,OK,"""9617C0CCF6F5073C5555682B725554F355009A9E67E1147B893DC4A65A028D29""",13350233,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,98802518489,2792111,2791577,,BTC,USDC,0.027921,0,988.7503239884512,0,0.7251390984512227,-988.02518489,1.1253634194657858e-07,0.02791577,0.7291242671802741,0.5359476924087403
2023-11-07,23:37:49,OK,"""A7D0E375759DBD249B8002D2EBE055BABEF92CB9164151D5B8DBD102B487CFF7""",13350388,BTCB-1DE,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1167698,41373265141,41387489000,1549076162729476864,USDC,BTC,413.732651,413.70699492,0.0116824197622833,0.011684,4.1243959003622876e-07,0.16789507999999387,5.439762283300162e-06,7.019999999999943e-06,0.1926494798690321,0.41650823309796503
2023-11-07,23:37:55,OK,"""86AD34A6372E74658FA6AB0F722228FF42833657421307B1FDE8E8525A338C16""",13350389,BTCB-1DE,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1357785,48115633623,48104382600,1549076212884964096,USDC,BTC,481.156336,481.12387553,0.013585694241988884,0.013588,2.3207383037515683e-07,-0.0800495299999966,7.844241988883699e-06,1.0149999999998702e-05,0.2778150178816799,0.2794268961410327
2023-11-07,23:40:21,OK,"""875C7700F764B630C322744F0050AF4F131C431FADC355D4B691624554271FF9""",13350413,BTCB-1DE,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,232022,8229315813,8218639100,1549077439987319552,USDC,BTC,82.293158,82.2804945,0.002324472452020837,0.002325,1.3242025431736693e-07,-0.09410350000000278,4.252452020837155e-06,4.779999999999802e-06,0.15054943503601406,0.07512255192888723
2023-11-07,23:48:45,OK,"""68BD05C4CC165191AA7B545EAB843D4D671CCE03279F9AE270A7B503CE6B5151""",13350495,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4383269,155306501236,155331650200,1549081669498307328,USDC,BTC,1553.065012,1553.03232966,0.04385086290224389,0.043856,3.631305389717454e-07,0.28417233999994096,1.8172902243887568e-05,2.330999999999861e-05,0.643629627872624,1.1097420789327164
2023-11-07,23:49:09,OK,"""4C30A7AAB45D18B01C72E8B29FE16DEE7D6D19C05A7793713F330802D32E94D1""",13350499,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,5247679,185973772464,185915769300,1549081867570119424,USDC,BTC,1859.737724,1859.72562507,0.0525064733465056,0.052519,6.446070983656682e-07,-0.5679320699998698,2.968334650559762e-05,4.221000000000086e-05,1.0513612821013596,0.9271127188437662
2023-11-07,23:51:53,REVERTED,"""15A823C245291C195A52921689C394466A8655DBF4AF1FF540315ADFE28D1AEC""",13350524,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,5429717,192542420242,5429524,,USDC,BTC,1925.424202,0,0.05432251727735778,0,4.280555003788322e-07,0,2.5347277357784526e-05,0,0.8984172124094376,-0.13694380692419525
2023-11-07,23:52:13,OK,"""2833220A106D723E81454759C8B78D2DB6E1BF4AA6CE194B8743C7EC987BE37F""",13350525,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,153859471403,4345248,4345694,1549083412835599104,BTC,USDC,0.043452,0.043452,1539.1974156609947,1539.55582533,0.6027016309947157,0.9611113000000842,4.845276763004724e-07,4.940000000001887e-06,0.6198648324844465,1.1360986526455978
2023-11-07,23:52:18,REVERTED,"""0B9FFA0954996EBD1143FACA074ED2EBCFC10EE361CC903E4097498C3384C7F4""",13350526,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTCB-1DE,36262679577,1024057,36255864377,,BTC,USDC,0.01024,0,362.764583924167,0,0.13778815416702628,0,5.796613642451709e-07,0,0.1583222079580107,-0.13656152651939737
2023-11-07,23:52:24,OK,"""427157B869AB80CD59933A13189D30167727299533C0344947C732C00006116C""",13350530,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,193236576672,5457582,5455807,1549083508809663232,BTC,USDC,0.054575,0.054575,1933.730221932523,1933.65818388,1.3644552125228984,1.2924171600000136,8.273910814191043e-07,-1.6929999999998335e-05,1.3937713258276507,0.6925535533025121
2023-11-07,23:52:30,REVERTED,"""56F4DCEA3C329E2327A1C7F09CA69B94B14C75190FC70A08FBA5961B45DA5563""",13350532,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,6310269,223861103258,6310077,,USDC,BTC,2238.611032,0,0.06315958158414132,0,5.828264875162859e-07,0,5.6891584141322005e-05,0,2.0164504187110213,-0.13623242178628917
2023-11-07,23:52:37,OK,"""1CAB1C2A3EE9BEAFE540900F655DBC53E89A02F53A57A2508F84FCF1A3B0BAB4""",13350533,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTCB-1DE,55407630878,1565090,1564357,1549083613306553088,BTC,USDC,0.01565,0.01565,554.5164179760277,554.500158,0.4401091960277199,0.4238492200000792,9.055850336732452e-07,-6.430000000001712e-06,0.47219435342112887,0.19603233437549342
2023-11-08,00:05:15,REVERTED,"""0119A98DBD782AF867D5395A406206B149D13775410942914612F8A8350BB5EE""",13350535,BTC,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,300669,10675889738,300477,,USDC,BTC,106.758897,0,0.00301217238976669,0,3.8950049940922327e-07,0,5.482389766690073e-06,0,0.19430994779130079,-0.13623713777857258
2023-11-08,00:05:21,OK,"""6D2DC97F09DF2F687E831B6A5B001AB0C0F6E0B3ADAB82378DFE8A3852C678E0""",13350536,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,37068536553,1047358,1047934,1549090027580162816,BTC,USDC,0.010473,0.010473,371.01724910534335,370.45221276,0.33188357534334045,-0.23315277000000378,5.859691024068248e-07,6.340000000000512e-06,0.35264099740270594,-0.00856404114750589
2023-11-08,01:11:03,OK,"""C181482A37EC1DD585518920A9BEAAD9B1FFE46D2BE60E09C779975F79EED9F9""",13351299,BTCB-1DE,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1146600,40604766494,40609108200,1549123089877697280,USDC,BTC,406.047664,406.0196783,0.011471782776012317,0.011475,9.492671892985527e-07,0.0714036999999621,5.782776012316221e-06,9.000000000000327e-06,0.20468427901394104,0.38996177034496615
2023-11-08,01:11:09,OK,"""4407EA30E8EDD036D0322CAD39A032A75F0B9BE78CB3029C03FC7451BB7E4A05""",13351300,BTCB-1DE,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,415899,14736048803,14723866900,1549123142189056768,USDC,BTC,147.360488,147.3354366,0.004163547684742383,0.004164,3.270102411079279e-08,-0.09676760000002105,4.557684742382238e-06,5.009999999999737e-06,0.16131021785822813,0.08055138393986716
2023-11-08,01:19:39,OK,"""DE4B6282EF2E12ED390839E1A01062C5BA34F9A682F2C6D203B0C9E3D2A3F296""",13351383,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,5149526,182423758652,182457361200,1549127422384014080,USDC,BTC,1824.237586,1824.21893638,0.051520236283048644,0.051535,5.249871719570365e-07,0.35467561999985264,2.4976283048643022e-05,3.9739999999996445e-05,0.884365147437723,1.7617965285728032
2023-11-08,01:20:17,OK,"""FBE28FE17BEC2BB5227C95639E35A9AD72FCF5F487D3C4948E7D83D7C9002674""",13351389,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,6298319,223183998767,223164246500,1549127736470274816,USDC,BTC,2231.839987,2231.80641278,0.06302337982692119,0.063034,6.727227628289256e-07,-0.16394777999994403,4.0189826921194216e-05,5.0810000000012234e-05,1.423238573747736,1.6353811370639144
2023-11-08,01:23:22,OK,"""A62F55686CAAC20057FE0D57ABD9A83E3473503217222EABDCA726E67298D456""",13351419,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4777869,169292263156,169334153400,1549129289847538432,USDC,BTC,1692.922631,1692.90326304,0.04779897263466825,0.047804,5.679692094417987e-07,0.43827095999995436,2.028263466825192e-05,2.531000000000061e-05,0.718361849918697,1.334689218452419
2023-11-08,01:24:23,OK,"""503C1EB173E4F7E837A435B5E7C897DFBDB87865FCCC404218892F25A5041911""",13351429,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4873967,172724882520,172768754000,1549129801879782144,USDC,BTC,1727.248825,1727.24642424,0.04876311978892637,0.048771,2.0892548491246998e-07,0.4411157600000024,2.3449788926370452e-05,3.133000000000302e-05,0.8306201641250824,1.5508623456991761
2023-11-08,01:24:28,OK,"""3F535DB35DE3462DE336850B8C48A7560EC1177488F997D0C27B44DAFA8DB83F""",13351430,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4956045,175630980099,175585330700,,USDC,BTC,1756.3098,0,0.04958359079487233,0,9.994703304982977e-07,1755.853307,2.3140794872332504e-05,-0.04956045,0.8196754963282483,0.3631804973877024
2023-11-08,01:27:26,OK,"""BB7A17172E192171AE3132CD5DD4C837FA3FD282C45460D19DBE41E498DE2199""",13351459,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,512914,18190083356,18183815500,1549131339033477888,USDC,BTC,181.900833,181.89686984,0.005133895795992803,0.005135,5.649582703881606e-07,-0.058714839999993274,4.755795992803305e-06,5.859999999999893e-06,0.16850481392083,0.1489128421829293
2023-11-08,02:22:53,OK,"""674EEFFBDB19972FBDCD2B2DF0A6C1DA38E666486D9ACCB819810B87945359DE""",13351992,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTCB-1DE,53452496005,1513389,1512365,1549159247236039425,BTC,USDC,0.015133,0.015133,534.8740225159362,534.86378024,0.3490624659361856,0.33882018999997854,8.935753497713722e-07,-9.349999999999983e-06,0.38064391187233176,0.008365103499979099
2023-11-08,02:27:05,OK,"""418F8FADF93679F0DE3E04E2BC59E0D41DA62D0D5F643FBCE5475DEE7EFB378E""",13352033,BTCB-1DE,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1084756,38391296267,38394463800,1549161357491045120,USDC,BTC,383.912962,383.88771681,0.01085211775355151,0.010854,6.707028887831257e-07,0.05692119000002549,4.55775355151164e-06,6.440000000001653e-06,0.16123930714425166,0.2847476415505381
2023-11-08,09:55:18,OK,"""D4CF0F32D6E2FFF32EEA4C7E6884C100B8CCB157E2F6ED8B55A0F92DEAD05E2D""",13356409,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,158776765930,4498609,4499672,1549386953466839808,BTC,USDC,0.044986,0.044986,1588.507378832157,1588.35689582,0.7397195321568688,0.5892365199999858,9.699979941490966e-08,1.0719999999998786e-05,0.7431446992060687,0.9677712282044946
2023-11-08,09:55:25,OK,"""398ABBD08B665210EECA38A141119F3ECBF29794794B6837EDDD02E5DA962E7C""",13356410,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,156048553487,4421374,4421167,1549387010685534976,BTC,USDC,0.044213,0.044213,1561.0897450234895,1561.17920925,0.6042101534894755,0.6936743799999476,7.484397491139272e-07,-1.330000000000775e-06,0.6306359069788428,0.6467150192999203
2023-11-08,09:55:36,OK,"""46CBCF8A62058B87C0C5BA86435781C09CE1373DD90A871F8B2BBF4F70CDAAF9""",13356412,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,162230552248,4596884,4598745,1549387106936423168,BTC,USDC,0.045968,0.045968,1622.9662369012663,1622.94652312,0.6607144212662206,0.641000639999902,8.489811745421294e-07,1.9449999999997247e-05,0.690688366939973,1.3276981320483228
2023-11-08,09:55:47,OK,"""D26FA0CE7EE67E2FC871A6103A130476C5F09220345E4688ECA3F6D8CB6C8F59""",13356413,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,176752127304,5008787,5008726,1549387198707794688,BTC,USDC,0.050087,0.050087,1768.3820750715388,1768.3015002,0.8608020315386966,0.7802271599998676,8.772432790113416e-07,2.6000000000192536e-07,0.8917736233780932,0.7894066134889591
2023-11-08,09:55:53,OK,"""61E465B8659B94068C4F27F563DC5F23985A75F9C5E64B2456E291CF97468419""",13356414,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTCB-1DE,34172021753,968199,968542,1549387246086652672,BTC,USDC,0.009681,0.009681,341.83520289308325,341.79504341,0.11498536308323537,0.07482587999999168,9.998179666508011e-07,4.419999999999771e-06,0.1502851961664799,0.23087954919998363
2023-11-08,09:55:59,OK,"""8806FC029402CF9BE4E1902D5D8895397922877B4ADD88D897542B6058C025AA""",13356415,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,170712852107,4837766,4839779,,BTC,USDC,0.048377,0,1707.964210784006,0,0.8356897140058663,-1707.12852107,6.647794906569637e-07,0.04839779,0.8591596268939863,1.5462067784562805
2023-11-08,09:56:36,OK,"""501DFCF166C72534D6B04392A8CAFA653474DD3BD6A7D8F5DA33FBC740E4B240""",13356421,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,122216225048,3465410,3465963,1549387607694377728,BTC,USDC,0.034654,0.034654,1223.500547208258,1223.4632906,1.3382967282580012,1.301040119999925,1.0255707397210934e-07,5.629999999999524e-06,1.34191761660501,1.49981335527379
2023-11-08,11:31:26,OK,"""15428125188790EA7FAE3529157D00D92062E58212E210294B8ACE3FC5113188""",13357338,BTC,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,285997,10128100330,10116113836,1549435340627116800,USDC,BTC,101.281003,101.26650238,0.0028649304572140196,0.002865,3.0172009246598464e-07,-0.10536402000001033,4.960457214019717e-06,5.030000000000052e-06,0.1753623536003072,0.07245650800787082
2023-11-08,11:50:58,OK,"""B956951D37FBE151C2E3EA5231AF91F21D54CD4820515777B8D213FA7ECFF89D""",13357529,BTC,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,294783,10436746355,10423301813,1549445169718493952,USDC,BTC,104.367463,104.35388178,0.0029530168734271064,0.002953,5.573974988237751e-07,-0.12086364999998978,5.186873427106588e-06,5.170000000000088e-06,0.1833184477392937,0.0618578885889679
